-2.129313835322975024e+00,-2.424437504348875727e+00
-5.848090021363928637e-01,4.722507622454711895e-01
-2.023733092313992898e+00,4.408900418423574941e+00
-1.763328714573021871e+00,3.747409311507842400e+00
4.935269472619133735e-01,-7.325061899826132983e-01
-2.292421689561704223e+00,-2.959488911153934421e+00
5.723905379905014357e+00,4.509838597407658689e+00
1.119464706686853939e+00,2.842997525470725151e-01
4.689626929939776367e+00,5.845608464111347935e+00
5.492289308718418361e+00,5.304364418664378356e+00
-2.985293895444634416e+00,-2.701201025252730314e+00
4.399027994063050784e+00,4.831339824268426675e+00
4.193329693379434175e+00,4.448808832109481415e+00
-2.374891146617407411e+00,4.015654630126499924e+00
4.815333059028199081e+00,5.131490196598363696e+00
-3.004783584789970430e+00,-2.112033516665984489e+00
5.114659440811942126e+00,5.027861928893689658e+00
-2.927822620972860612e+00,-2.691336699564750745e+00
-2.094804739147393846e+00,3.743871358031547913e+00
-2.831591194736600703e-01,6.533703581804196636e-01
-1.318031327025071531e-01,2.142675429070478310e-01
-3.792139924212385438e+00,-1.901124740487387887e+00
5.644179049915862834e+00,4.384090820353363505e+00
-2.585913604973332447e+00,-3.240732283131501745e+00
-3.503833105308465701e+00,-3.359635587266413204e+00
5.146280428262719475e+00,4.661552821557963355e+00
-2.485404226078788525e+00,-3.095963117978056456e+00
-2.326951452085369798e+00,4.239481668611242426e+00
4.875154934365187875e-01,8.137440171424937807e-01
1.131711540726318077e+00,1.047466876991033774e-01
2.839425747441268744e-01,-4.369734759412366443e-02
-8.266016207742545863e-01,-5.626950239490736694e-01
2.061709737410768462e-01,-1.057824093217640371e+00
6.041578281899149694e+00,5.118746470077589095e+00
-5.303144617206797529e-01,9.223506356731674127e-02
5.117912701820881871e+00,5.425402254553107539e+00
-3.490932409940083581e+00,-1.744567634588723992e+00
-2.785790708420971651e+00,-3.415745757156392504e+00
5.829295394622516113e+00,5.389225932553785903e+00
-2.699449687425371724e+00,-3.586533146879130385e+00
3.754004086590037037e-01,-5.142945338497695307e-01
-2.880564182655918071e+00,-3.360130126295276742e+00
-3.346062798340999400e+00,-2.546765264504546433e+00
5.409134893775786601e+00,6.108024395441620236e+00
-3.603832139512829769e-01,-1.750162498759660623e-01
-3.149378489087443889e+00,-2.417057429427386772e+00
-6.905961464533816319e-01,2.254188110074031581e-01
-2.201470819574077087e+00,5.001412915173635731e+00
-3.909114637319131447e+00,-2.179875439533285331e+00
-7.147820983215891211e-01,3.939321651802978330e-01
-2.020553217641019028e+00,-3.858084826776379650e+00
5.350356911195578213e+00,4.784424745527764422e+00
-3.387943730545516008e+00,-3.648928802168637020e+00
-2.314712159767864375e+00,4.293624736736751046e+00
1.273293718207579861e+00,6.194791563306880633e-01
1.660144795980114385e-01,4.963099494216142715e-01
5.160230159521555393e+00,5.533778477374061922e+00
-3.065256089074114509e+00,-2.758972966740635080e+00
-3.178561222602232506e-01,3.079604598680136252e-01
-1.575348838726714717e+00,3.662519934463439597e+00
-3.839140544291484769e+00,-2.662218457985657594e+00
-3.525370952030854266e+00,-3.829679838578601725e+00
5.035778221952104339e+00,4.611837933376655485e+00
1.388795140004105200e+00,-1.120359115555048746e+00
5.839613261951601686e+00,5.554780209747661068e+00
-2.585523951786399710e+00,4.632185077964703801e+00
4.231817360797463401e+00,5.523474396968087063e+00
2.146724162089699572e-01,3.364707158209406246e-01
4.172408463191283445e+00,4.561441976034848800e+00
-1.893379399440047628e+00,3.198793384773939152e+00
-2.780506156874773538e-01,-2.794378521421541084e-01
-4.240465260023926319e+00,-3.053472023707672900e+00
4.184086315412048229e+00,5.447752139616332201e+00
3.131649393701385620e-01,1.781908039399116295e-01
5.387290508684645651e+00,6.297952833983275767e+00
-3.165031018290986431e+00,-4.381152698841351167e+00
3.090286117836287261e-01,2.311638894392832544e+00
5.326160092756659026e+00,4.777631400748336254e+00
4.326366787062620567e+00,5.229445847710429973e+00
-1.957060257668364445e+00,3.713405531940929816e+00
5.017246893760890281e+00,5.767071117564379179e+00
-1.571847062453846533e+00,4.931415026251342870e-01
-3.610239673376381409e-01,1.111366910705362532e+00
-2.022830672657224937e+00,-3.828060874928934876e+00
-1.712612104552164949e+00,4.200197263172168682e+00
4.997838476545658715e+00,4.304981186484474698e+00
-2.414928159949349507e+00,-3.088234428901283302e+00
5.504386129393234128e+00,4.608425612418565187e+00
5.296418111769643389e+00,5.156404259494344444e+00
4.609149197831331257e+00,4.709668499567406741e+00
-3.068723907151570618e+00,-2.257310212815923034e+00
4.397515539948759766e+00,4.539321460937522978e+00
3.090211603251958317e-01,3.082715705473252910e-01
-4.291822255559809007e-01,4.077586493608054696e-01
-6.425354988366673847e-01,2.894834491459111758e-01
-8.871131942204564247e-01,-4.319065250368251951e-01
-2.806368863797146229e+00,-3.496338566131393932e+00
4.664646891637047155e+00,5.226327125038712218e+00
-2.476607617967593100e+00,-2.889994796556988987e+00
-1.763551245070807738e+00,-1.946795494534077298e+00
-2.958118749005988590e+00,-3.231188158117056286e+00
-3.007348063708148889e+00,-3.538352622891498989e+00
5.629731629191601527e+00,4.678858873063659551e+00
-2.216579699491448174e+00,4.695597882018549107e+00
-2.593762892155148769e+00,3.924527847940211256e+00
-3.493332237339858981e+00,-2.853787673104852818e+00
-1.279271646701633180e+00,3.755154776187069388e+00
5.125029684768531268e+00,3.774959078945425706e+00
4.985387244643410654e+00,6.285362215167118016e+00
1.545302344336586253e-01,-4.466754945970032725e-02
-2.733276685335167322e+00,4.427799058103432550e+00
-2.875045427071739601e-01,-1.113953859982902694e-01
-3.453810447170582165e+00,-3.853352225758604366e+00
5.939314417540604296e+00,4.960549843356207411e+00
5.016991025678276372e+00,5.017853683697446776e+00
-2.970887023233103719e+00,-3.498570069846622665e+00
-2.429745697088369738e+00,-3.346142193397442011e+00
-4.382199790302819808e-01,1.298751537491849017e-01
1.987580588421383743e-01,5.853270762734155142e-01
-1.620555356566687477e+00,4.583532669776038126e+00
-2.013019371899229970e+00,-3.149421623733827058e+00
-1.804320186654729152e+00,3.249331854168818090e+00
-1.152671514926857377e+00,-2.328255053139253850e+00
-3.622347692595873969e+00,-3.114203206850164829e+00
-2.391101664681295702e+00,4.028439202789848572e+00
-1.797438402754878650e+00,3.752873820326519727e+00
4.668666173431417654e+00,5.379759090653306153e+00
-1.931463410802776171e+00,4.090181056877126409e+00
-1.154165788686735139e-01,1.809284054001674691e-01
-1.821164920250166519e+00,-2.978841868816962890e+00
6.078611916109712965e+00,5.384505716760205729e+00
6.516159455524173083e+00,4.681478736247807859e+00
-1.653756723691675923e+00,3.878172768374204438e+00
4.980123816275721538e+00,6.076734718110672340e+00
4.845574077545992786e+00,3.998849555673446687e+00
-2.086125553638205510e+00,-2.676653973789204777e+00
-2.773976539844632327e+00,3.222952736761830472e+00
-1.501798510073452775e+00,3.486349704454679621e+00
5.121753812510779547e+00,4.090553531001661192e+00
-2.940400616742464557e+00,-2.549167725976926757e+00
5.418933988168153526e+00,5.236091231253049649e+00
4.710088122620375906e+00,5.944392057974019927e+00
-3.397574255367508123e+00,-2.657640798844104424e+00
-3.266296347151095847e-01,6.655355382591965352e-02
-3.539048802809015015e+00,-2.704848497096096427e+00
4.669816907692747598e+00,4.597025979237169047e+00
4.881103304218018524e-01,-7.385185898603731092e-01
-7.201778442334657582e-01,-2.007007415045690135e-01
-2.364945307890247150e+00,-4.055243691853868349e+00
-1.966565052626783272e+00,4.656514911082568986e+00
-1.771881289396421977e+00,4.366351447170293554e+00
-5.561582829468497691e-01,-3.571521363708004410e-02
-2.616844524733575650e+00,-3.996912037361375791e+00
1.284562464781223712e-01,-7.474432672271927869e-01
5.717027977354905310e+00,4.086087857129735212e+00
-4.636951287225430374e-01,-1.420911640440053192e-01
-3.332189583208309269e+00,-3.718726735553309126e+00
-6.638009844036169005e-01,-7.177239744484024131e-01
-3.067396829814498016e+00,-3.132581759719933689e+00
4.739302263540611015e+00,4.814496725918816722e+00
5.885924209835537546e+00,5.828054812488471015e+00
-2.147445838451566669e+00,3.836365858151397745e+00
-1.682117493250830265e+00,4.864941172394740221e+00
5.824652960882423236e-02,5.811869943197335298e-01
-1.708090525493066281e+00,-3.460408537732829526e+00
-2.763832625758724792e-01,6.342733357313493636e-01
-1.991642424852232196e+00,3.985524947733998236e+00
-1.742229068520448454e+00,4.124612612297866576e+00
-1.664125731241376194e+00,4.648468435332772764e+00
-2.933977504114342327e+00,4.363605970807383549e+00
-1.882492846941391074e+00,3.412976333430981057e+00
8.867364268449096087e-01,-3.109621309641883991e-01
-6.373822282356629287e-01,2.841554583811089496e-01
-2.218167327328313565e+00,3.965832625767359509e+00
-2.768257611497769943e+00,5.052876509190618926e+00
1.451773629396204690e-01,-1.147968146794678734e+00
4.249076345485733874e+00,5.866258762443955277e+00
5.313701292821299660e+00,4.655779997636853018e+00
4.807791615083408132e+00,5.254499567841150132e+00
-2.648637996559938479e+00,4.369561364166558270e+00
4.942822680567828364e+00,5.167412915462203493e+00
-1.934363123237064386e+00,4.435459974339215350e+00
1.758434839792087367e-01,-4.286108508158206765e-01
-3.956656595276620170e+00,-3.359625013772263635e+00
-3.588905190628770558e+00,-2.722737915442037693e+00
8.793892613529323832e-01,-1.354657802919213838e-01
-2.805500188506934833e+00,-3.078085832620610862e+00
-1.382506617604613908e+00,4.283558489447825579e+00
-1.502356651289906475e+00,2.673318814595268655e+00
4.984667557405132676e+00,5.703637411555618542e+00
5.902038981060290013e+00,5.526417374345403033e+00
-2.149562346597092347e-02,9.387861934884036419e-01
-1.499646707270657631e+00,4.275508047537061707e+00
-2.512282728696623835e+00,-2.622222694845832702e+00
-2.069308814686486198e+00,-2.930595219424284803e+00
-2.460240074740049465e+00,-2.815620287474034367e+00
4.617356009449210319e+00,4.681401826998909499e+00
-1.837052697682775904e+00,3.233950854507814388e+00
-3.037607458363903223e+00,-2.426914607699257154e+00
-1.988939640160764188e+00,4.208549023217002194e+00
-2.155754810818162781e+00,3.098114228129136283e+00
4.500586656137462782e+00,5.282849333831842742e+00
4.732289940071131795e+00,3.866275561432681585e+00
4.666880283984080613e+00,6.128694241664353726e+00
-2.305133475899959095e+00,-2.525002383622238611e+00
4.626115684145140960e+00,4.666713728503847136e+00
-2.996853780169089987e+00,-2.971811643741154807e+00
-2.954517265083764332e+00,-3.406297026907266989e+00
6.856936887090122612e-01,4.511598196120644721e-01
3.492523106759993362e-02,-6.857821786983738788e-01
-4.639492770387232401e-01,3.942364060165210127e+00
4.990146262356348394e+00,5.713035964068850170e+00
3.068073985476533865e-03,-1.407522800250881334e-01
-5.516545405402818458e-01,9.299606430105236132e-01
-1.644139245218969814e+00,3.814272136411605896e+00
1.776721662387456269e-01,1.566331633079335872e-01
-2.800611592812245032e+00,-3.449091921933931992e+00
-2.551623836926042888e+00,-2.633777840739921050e+00
-9.644899407367364397e-01,1.107803151193825220e-01
-2.752241127434625234e+00,-3.338234731682384826e+00
1.059272544168658126e+00,2.429890265765733137e-01
6.245156523575158936e+00,4.586487309146259683e+00
4.264540602198595209e+00,4.121375071874108009e+00
-2.161333214332898489e+00,3.336084454754997708e+00
-6.076986722006542108e-01,1.885483995571643201e-01
5.590593439085949967e+00,4.871606693464694438e+00
5.562970283585598530e+00,4.690373163069575746e+00
-3.578954076348062507e+00,-2.588369124000936328e+00
6.107982197628599508e+00,4.357949140204308236e+00
1.286366453595195303e+00,3.803514133908067474e-01
-2.844507016830692514e+00,3.533309987445474754e+00
-4.212318563264114135e-01,-1.965972879586609101e-01
-3.282622983370993452e+00,-2.860770037585418368e+00
-2.853020057334766157e+00,-3.304165905222677946e+00
5.391393727048051865e+00,4.054164705809450098e+00
4.932360959966939906e-01,1.138075789592368325e+00
2.168373633050483529e-01,9.228219398795814987e-01
-1.377476033445260484e+00,3.693990160687151914e+00
-3.076750554888459721e+00,-3.573324264360255409e+00
1.364759607624776439e-01,7.842856525694568148e-01
-2.436282305494921196e+00,3.851488818669097203e+00
4.594164618764438046e+00,6.080564259746489064e+00
-7.421704265268491696e-01,-7.922739678505658079e-01
5.471480095190499604e+00,5.255274537070978802e+00
-3.457955493925509938e+00,-4.082929260398711513e+00
5.057672466164589764e+00,4.722634826776974215e+00
5.640004813753492385e+00,5.701577354267403308e+00
4.419814314122472609e+00,4.971373186314812287e+00
3.886131228604154941e-01,9.138179138448151440e-01
-3.124873350214365075e+00,-3.295800560795299816e+00
-2.216712715707402470e+00,-2.987397695020344468e+00
3.425343064159001583e-01,6.813393841083593694e-01
-3.091071057021349766e+00,-2.647009676109254084e+00
5.930300295688446077e+00,4.400987575556725595e+00
-2.808911253263427721e+00,4.445958456413628745e+00
4.867421495702201284e+00,5.016131503396718649e+00
-2.654065822166540300e+00,-2.813249907273878136e+00
4.706336334489066964e+00,5.626496526241442808e+00
-4.061532001835752026e-01,3.670057733045207216e-01
-2.056287099160616916e-01,-4.813663615329712986e-01
5.221203985323740859e+00,4.763996712603583816e+00
-1.777312475977214756e+00,3.637608887970507521e+00
-2.931889592849250992e+00,-2.602721595287372125e+00
-1.299330763004115763e+00,4.152652505980728215e+00
-1.626914022669682103e+00,3.057865168065726280e+00
4.624662379094282016e+00,5.237482120062445290e+00
-8.492224452302484794e-01,-2.523871936592154142e-01
-3.270039282887545973e+00,-2.626290040591500841e+00
-1.620330880336229074e+00,5.362415714682637002e+00
-1.826135085862152341e+00,5.245240479187263105e+00
-2.849671866965736711e-01,-3.919975395442271138e-01
-1.445583788475859333e+00,3.889058718134206671e+00
4.979189067567931559e+00,5.140528839521912197e+00
5.790436439380595601e+00,5.118559762815439562e+00
4.430799479972462596e-01,1.028209687139822887e-01
6.379338874171549989e+00,4.782296863736204884e+00
-8.906263430327929775e-01,4.675939017728654612e+00
-4.850961617359125233e-01,-3.010542261507219153e-01
-1.498584732760914973e+00,3.322175887205429223e+00
-3.318154571023464339e+00,-3.475723699357406549e+00
-2.266575956045667084e+00,4.226380295826911215e+00
4.946158583427664013e+00,5.864070329269683413e+00
-2.313633812311423732e+00,4.629405535502133517e+00
5.368110783638250005e+00,4.386324460880956622e+00
4.387260309721572327e+00,5.425013868379611637e+00
-3.012540956378488843e+00,-2.929603570014730707e+00
-2.233401062526945147e+00,-3.354942833301497895e+00
-2.769560730636415613e+00,-3.019616848856455871e+00
2.734310394228826879e-02,-3.909602085634902302e-01
5.753453675344112561e+00,4.463235618668297988e+00
5.099871324927833349e+00,5.295470758404889011e+00
5.385633655920526230e+00,5.797491518079459283e+00
-1.472328696017222993e-01,-4.522416986144937034e-01
-1.404920248340015831e-01,-1.404821741695083115e-01
-2.844166498967110712e+00,-3.542589975062645280e+00
-1.881149143539287083e+00,3.913383752845634334e+00
-2.912181286974620531e-01,4.912448363179353072e-02
-3.249157644730233052e+00,5.017873820974022792e+00
-2.039647879188390078e+00,3.273390280142526088e+00
-1.310436004228594520e+00,3.578094144924467646e+00
-1.796902155503351528e+00,3.750827251659519135e+00
-2.780041052341891028e+00,-3.563927871796413349e+00
4.657292606130321921e+00,5.343549668813695419e+00
-1.340776711955105338e-01,4.284002964552551806e-01
-3.015478777828891843e+00,4.917730191676367824e+00
-3.104524538798987265e+00,3.232253819958579300e+00
-4.027880717454526582e+00,-2.187676575500752563e+00
4.747887909742485313e+00,4.830929234683695839e+00
5.979081905258473023e-02,-3.020853924697194937e-01
-1.720179975206240108e+00,-4.171252679713500555e+00
-2.612774430248911539e+00,-2.178821065480590846e+00
5.134671091135983190e+00,5.628258981567292984e+00
-1.711394460957972097e+00,4.134330414567478407e+00
-2.144195238894881061e+00,3.775107515470241371e+00
4.893831663503570795e+00,4.521021653276927843e+00
-2.344197204128141809e+00,3.671884635255764806e+00
-2.323855808185617100e+00,3.533017164758612605e+00
-2.666345507279497262e+00,5.051362266054173489e+00
-2.292563734443496148e+00,3.740465087308227687e+00
6.951573474044424605e-01,-4.924093910110262651e-01
1.253181570028532310e-01,-1.175802074327865210e+00
-2.376180234672660596e+00,5.087469134798157100e+00
-1.944760404041443458e+00,-6.146325848005739223e-01
6.498307459051662072e-01,6.322812312209417085e-01
-2.345382695742664225e+00,4.073205888787216900e+00
1.039085555107091968e-01,2.311904278373020649e-01
-3.618131985764942993e+00,3.967423080089312659e+00
-2.590828217223021479e+00,-3.186160053956073490e+00
-4.080148329470944524e-01,1.393522182966021317e-01
4.972648390186701128e+00,5.146003669593614660e+00
-2.648633924244957250e+00,4.631891711999742256e+00
-2.516248019170371553e+00,3.769266673462104755e+00
-2.813455460641197448e+00,-2.114786269830268850e+00
7.801135126744211321e-03,8.721204462943901170e-01
-3.495298318075506838e+00,-3.192831504991795910e+00
5.390120706775196169e+00,4.940494481732370602e+00
1.559296765490541248e-01,4.690937230663861923e-01
3.521142562801621856e-01,1.314273375485986994e+00
-4.274337434585883777e+00,-3.315453013008456740e+00
-4.022029463613092659e+00,-3.033328619337971155e+00
-1.587940999427736311e-01,1.632101499953771295e+00
5.239533873563167354e+00,5.388317563821644285e+00
-4.699519754017422168e-01,-1.932369097234053479e-01
-2.464273519462143902e+00,3.253207178013149736e+00
-9.677142699960547545e-02,2.424305140887230148e-01
-2.048389910312788942e+00,-3.742689299296109162e+00
6.010356614874721615e+00,4.724669442278636389e+00
-3.353618854166526830e+00,-2.490238741787385024e+00
5.205635207826622590e+00,5.274051931492270029e+00
-1.858631265134860433e+00,4.462519116332179792e+00
-1.478236447936603914e+00,4.813382715282970459e+00
-1.573424019077905189e+00,4.266557986891624132e+00
-4.559841180500838753e-01,4.035531060408692916e+00
1.502957102075259121e-01,2.078689256981854083e-01
-1.846382159411674717e+00,4.589614590367308011e+00
-3.419835304795551423e+00,-2.871612053559466915e+00
5.647208500058777503e+00,4.976894918299575643e+00
-2.135236026560330735e+00,-3.861517290707663363e+00
1.944503816368770011e-01,-2.310493682497899159e-01
5.689259420223262254e+00,3.956171732733140267e+00
3.856801145727765945e-02,-6.466468667575836493e-01
5.947743287438427728e+00,4.686283983708039003e+00
-2.098585768742383451e+00,-2.955543131748135099e+00
4.950709292964458719e+00,5.670377498952876572e+00
-2.474284673267187262e+00,4.282881014281597842e+00
-3.455479596932218733e+00,-2.909763728114275416e+00
-2.887151747467904706e+00,4.686252425924157805e+00
5.537115932016638986e+00,5.381103081009181999e+00
-5.337086577753139549e-01,-4.894861709792629467e-01
-2.816846315609712326e-01,3.255360261515787834e-01
-2.022580821454909028e+00,4.661981129209912922e+00
-2.422606214325655483e+00,3.154923222181864162e+00
-2.504750190607182070e+00,-2.511894218399616907e+00
-3.976525462729897598e+00,-2.971149032003170820e+00
7.601466895119736167e-01,-4.246016793712684145e-01
-1.566996761574058983e+00,3.322568937269662293e+00
-1.034950699507819705e+00,-3.373725175445835833e-01
-2.366910681795169058e+00,3.156003341891066682e+00
-2.515014668108728202e+00,4.420185927645395196e+00
-2.631499979973944914e+00,-2.545495373971617070e+00
5.171519234434942547e+00,5.200674073992215263e+00
-1.252348884501422566e+00,2.755965860555110503e+00
-5.325488122299042448e-01,4.077532709185136106e+00
4.896423620035507795e+00,5.530195962492003403e+00
5.079781804488125552e+00,4.579927511036496313e+00
-2.020993094298177084e+00,5.062480381381305961e+00
-3.497397006553243592e+00,-3.336108624118181876e+00
-1.438592964111523376e+00,4.762933056996494940e+00
-2.275616539724146570e+00,3.490093378321124984e+00
5.852302548793913317e+00,4.657552223750314191e+00
5.868186730612239721e+00,5.117932865906944961e+00
-3.011409724741613392e+00,-3.601517618782685393e+00
4.617567723616089026e+00,5.713409918664531517e+00
-2.865544510913749843e+00,-2.992444559530923254e+00
-3.782681700302911842e+00,-2.598196470701977123e+00
5.222824094290273028e-02,-1.794044102795204765e-01
-2.941394340870700841e+00,-3.463805870313279911e+00
5.341860368139322190e+00,5.268625136010388843e+00
-1.607380606187565286e+00,3.966649197453727016e+00
-3.161644100666734847e+00,-2.569474646522422745e+00
-7.565303726010270680e-01,5.507171682328656503e-01
-2.161924961176022730e+00,3.412741770530615781e+00
4.049658305908566014e+00,5.456248793686578225e+00
-3.709955107599465229e+00,-4.223539306656060255e+00
-3.963867792154543324e+00,-2.877921818479665994e+00
-2.688392091455296562e+00,-2.080356652198453560e+00
5.022802086900919782e+00,5.072018796030956622e+00
4.051692281275429824e-02,-8.548489117280740901e-01
-2.573031073146665904e+00,-3.674785255102721582e+00
-3.011107881595433966e+00,-3.173195183352083060e+00
-2.941802421004369172e+00,-2.642905784737851871e+00
-2.138560718125206872e+00,4.417723818888051213e+00
-2.082706182314598628e-02,-7.012068225717191794e-01
-1.987715018956461188e+00,-2.471016145830329691e+00
-2.292335927567227927e+00,-3.281505391262822702e+00
2.169816150285804879e-01,-3.870718527630745420e-01
-1.215085551994564250e+00,1.118725888616565883e-01
2.980284918067395705e-01,-8.295858070271079632e-02
-3.122475152615513672e+00,3.789091909575214689e+00
-1.477325177940984613e+00,3.804385880699295175e+00
-7.969116293390582362e-01,1.181167415214741112e-01
-1.890880246964902867e+00,4.148932351780201699e+00
5.149630210226453286e+00,5.946471967858084184e+00
2.662916568877370382e-01,4.647804320576020554e-01
-2.152986330452513197e+00,4.902395793149612935e+00
-1.000715333322454104e+00,4.608622039010878524e+00
5.133280262980227882e+00,4.712750827001913834e+00
5.354392898415385460e+00,5.665222148349744913e+00
-2.444293471481015168e+00,-1.854350015717921796e+00
-1.891615467842073517e-01,4.553815322959604561e-01
-2.044660057460027769e+00,4.372403258530407122e+00
-3.920468502441373460e+00,-2.233393906860894340e+00
-1.755048346571316920e+00,2.978449837457295857e+00
-3.130608721936332106e+00,-2.340733888807685847e+00
-8.707853021149798423e-01,4.807252027692986651e+00
5.492412706212445039e-01,1.972506657958106591e-01
-3.970718788610327898e-01,5.114600008777343554e-01
4.851693570487642049e+00,4.590809451201320890e+00
-3.067232149342567382e+00,4.897626586893509604e+00
-2.625528109768707097e+00,-2.622992694441431905e+00
-3.640572257629556496e+00,-3.085427691012776030e+00
4.975905229613394098e+00,4.141534938729170889e+00
-3.431066532751461562e+00,-3.128068291027108483e+00
4.970321774208540155e+00,5.404891695299962606e+00
5.724010580959213446e-01,3.908347507834787904e-01
-4.755124430596203711e-01,-6.884186488013940841e-02
-3.222874721106712137e+00,3.395148213449557417e+00
5.264008670031999237e+00,4.698767465388433706e+00
-1.887939941313752978e+00,3.546770240588006384e+00
-5.943217950784129844e-01,-3.397786377616631159e-01
-1.044088024016361693e+00,3.693270594141289109e+00
6.036525902060426496e+00,5.261794201804419480e+00
-1.948046127516259940e+00,3.906593658764752508e+00
-1.515408908358961693e-01,-7.486699091789096316e-01
-3.143368828119845748e+00,-3.544538197224958775e+00
-1.815318938664764570e+00,2.973898964406024525e+00
-1.396224314471335770e+00,3.653864878286110951e+00
-5.448144453127264919e-01,-8.473822208011748680e-01
-2.042099426875188417e+00,3.003423439890405167e+00
-1.803843575741502336e+00,3.868539682714681405e+00
-1.751939058065779431e+00,5.126077487534839605e+00
-1.545806830012788957e+00,3.446700805493424724e+00
4.732139831269683405e+00,5.116453995738984517e+00
5.173501186344690694e+00,6.473180083946536101e+00
4.899729151809887107e+00,5.088028211859993988e+00
-4.001643168672822881e+00,-2.673983884572038949e+00
-3.064218215972734694e+00,-3.621145393451624450e+00
-3.603610428899821194e+00,-3.728513167672639295e+00
-9.303980586396796149e-01,4.113778488361639202e-02
6.185997134975705913e-01,5.587680714697190743e-01
-2.831404879358980331e+00,-3.373619711892356321e+00
